#,new_monitor_x,new_monitor_y,RMSE_test,Time
1,64,214,0.007829634,12/8/2020 23:42
2,113,46,0.007401188,12/8/2020 23:46
1,152,123,0.008443578,2020-12-09 23:00:30
2,116,160,0.007708099,2020-12-09 23:05:50
3,147,127,0.0077737602,2020-12-09 23:11:22
4,54,95,0.008389776,2020-12-09 23:16:46
5,97,3,0.00694461,2020-12-09 23:22:14
6,6,112,0.0077609043,2020-12-09 23:27:49
7,80,225,0.007891618,2020-12-09 23:33:20
8,128,28,0.008170707,2020-12-09 23:39:02
9,51,170,0.0073872977,2020-12-09 23:44:56
10,55,189,0.006400359,2020-12-09 23:50:45
11,10,69,0.007366259,2020-12-09 23:56:30
12,132,126,0.008233391,2020-12-10 00:02:24
13,112,160,0.007547508,2020-12-10 00:08:16
14,44,224,0.0073163575,2020-12-10 00:13:57
15,37,112,0.0069792424,2020-12-10 00:19:48
16,80,129,0.0069538737,2020-12-10 00:25:33
17,35,4,0.007571391,2020-12-10 00:30:35
18,25,100,0.0072188037,2020-12-10 00:35:31
19,24,210,0.0070570605,2020-12-10 00:40:48
20,145,113,0.0075824047,2020-12-10 00:45:59
1,60,2,0.007747504,2020-12-10 13:06:58
2,9,100,0.007894158,2020-12-10 13:11:07
3,24,210,0.007248207,2020-12-10 13:15:27
4,118,73,0.0069350237,2020-12-10 13:19:43
5,62,31,0.008214826,2020-12-10 13:24:06
6,4,180,0.006795606,2020-12-10 13:28:27
7,60,42,0.006882836,2020-12-10 13:32:51
8,13,56,0.0071234317,2020-12-10 13:37:30
9,151,2,0.007437655,2020-12-10 13:42:06
10,46,151,0.0067227357,2020-12-10 13:46:37
11,93,225,0.0077938945,2020-12-10 13:51:11
12,23,108,0.007386608,2020-12-10 13:55:54
13,80,213,0.0074468236,2020-12-10 14:00:31
14,16,141,0.007280188,2020-12-10 14:05:10
15,59,134,0.007443946,2020-12-10 14:09:50
16,67,74,0.007506128,2020-12-10 14:14:21
17,20,85,0.0064662816,2020-12-10 14:18:58
18,121,38,0.0076489183,2020-12-10 14:23:39
19,47,152,0.0067153224,2020-12-10 14:28:18
20,61,154,0.0064899134,2020-12-10 14:33:06
21,86,172,0.006796442,2020-12-10 14:37:50
